group_id,round_num,block_num,target,speaker_id,description,word_count,accuracy,n_listeners_correct,n_parse_errors
G16,11,1,page-B,1,Straight vertical left edge with a square at the bottom-left. The diamond head and the right-pointing arm extend equally far to the right (their tips are vertically aligned). The TOP edge of this arm is perfectly horizontal.,37,1.0,2,0
G16,12,2,page-B,2,Straight vertical left edge with a square at the bottom-left. The diamond head and the right-pointing arm extend equally far to the right (their tips are vertically aligned). The TOP edge of this arm is perfectly horizontal.,37,1.0,2,0
G16,13,2,page9-46,2,Straight vertical right edge with a square at the bottom right. The large left-pointing triangle has a perfectly horizontal BOTTOM edge. The diamond head extends further to the left than any other part of the figure.,36,0.5,1,0
G16,14,2,page7-255,2,"Flat horizontal base ending in a right tail. It has a small arm pointing right whose BOTTOM edge is perfectly horizontal. Crucially, the large left-pointing tip extends further to the left than the diamond head.",35,0.0,0,0
G16,15,2,page7-107,2,Straight vertical right edge with a square at the bottom-right. The large left-pointing triangle has a perfectly horizontal TOP edge. The tip of this triangle extends further to the left than the diamond head.,34,0.5,1,0
G16,16,2,page5-28,2,"Flat horizontal bottom edge ending in a sharp point on the far right. The left side has a large triangle pointing left. Crucially, there are NO small arms on the right side; the right edge is just a single straight diagonal line sloping down to the right point. Both edges of the left-pointing triangle are slanted.",56,1.0,2,0
G16,17,2,page3-35,2,"Flat horizontal bottom edge ending in a sharp right tail. Crucially, BOTH the large left-pointing triangle and the small right-pointing arm have perfectly horizontal BOTTOM edges. The tip of the left triangle extends further left than the diamond head.",39,0.0,0,0
G16,18,3,page3-35,0,"Flat horizontal base ending in a right tail. The large left-pointing triangle has a perfectly horizontal TOP edge. The small right-pointing arm has a perfectly horizontal BOTTOM edge. Crucially, the tip of the large left-pointing triangle extends further to the left than the diamond head.",45,0.0,0,0
G16,19,3,page-B,0,Straight vertical left edge with a square at the bottom-left. The diamond head and the right-pointing arm extend equally far to the right (their tips are vertically aligned). The TOP edge of this arm is perfectly horizontal.,37,0.0,0,0
G16,20,3,page7-255,0,"Flat horizontal base ending in a right tail. Small right-pointing arm has a perfectly horizontal BOTTOM edge. Large left-pointing triangle has a perfectly horizontal TOP edge. Crucially, the diamond head extends further left than the tip of the left-pointing triangle.",40,0.0,0,0
G16,21,3,page7-107,0,"Perfectly straight vertical right edge with a square bottom-right corner. The large left-pointing triangle has a completely horizontal TOP edge (its bottom edge is slanted). Crucially, the sharp tip of this left-pointing triangle extends further to the left than the diamond head.",42,0.0,0,0
G16,22,3,page9-46,0,"Straight vertical RIGHT edge. Pay close attention to two features: the BOTTOM edge of the left-pointing triangle is perfectly horizontal (not the top edge), AND the diamond head extends further to the left than the triangle's tip.",37,1.0,2,0
G16,23,3,page5-28,0,"Flat horizontal bottom edge ending in a sharp right tail. Crucially, there are NO small arms on the right side; the right edge is a single straight diagonal line sloping down to the tip. Both the top and bottom edges of the large left-pointing triangle are slanted.",47,0.5,1,0
G16,24,4,page9-46,1,"Straight vertical RIGHT edge. Pay close attention to two features: the BOTTOM edge of the left-pointing triangle is perfectly horizontal (not the top edge), AND the diamond head extends further to the left than the triangle's tip.",37,0.5,1,0
G16,25,4,page5-28,1,"Flat horizontal bottom edge ending in a sharp point on the far right. The left side has a large triangle pointing left. Crucially, there are NO small arms on the right side; the right edge is just a single straight diagonal line sloping down to the right point. Both edges of the left-pointing triangle are slanted.",56,0.0,0,0
G16,26,4,page-B,1,"Straight vertical left edge, square at bottom-left. Middle arm pointing right has a perfectly horizontal TOP edge. Crucially, the tip of this arm and the right tip of the diamond head are perfectly vertically aligned, extending exactly equally far to the right.",42,0.0,0,0
G16,27,4,page7-255,1,Flat horizontal base ending in a right tail. Pay close attention to 3 features: 1) Small right arm has a perfectly horizontal BOTTOM edge. 2) Large left-pointing triangle has a perfectly horizontal TOP edge (its tip is high up). 3) The diamond head extends further to the left than the left-pointing tip.,52,0.0,0,0
G16,28,4,page3-35,1,"Flat ground ending in a right tail. Key features: 1) The large point on the left has a completely FLAT, HORIZONTAL TOP edge, and it extends much further left than the diamond head. 2) The small arm on the right (above the tail) has a completely FLAT, HORIZONTAL BOTTOM edge.",50,0.5,1,0
G16,29,4,page7-107,1,"Straight vertical RIGHT edge. Pay close attention to two features: the TOP edge of the left-pointing triangle is perfectly horizontal (not the bottom edge), AND the tip of this triangle extends further to the left than the diamond head.",39,0.5,1,0
G16,30,5,page7-255,2,"Flat horizontal base ending in a right tail. Crucially, BOTH the large left-pointing tip and the small right-pointing arm have perfectly horizontal BOTTOM edges. The diamond head extends further left than the left-pointing tip.",34,0.0,0,0
G16,31,5,page9-46,2,"Straight vertical right edge. Two key features: the BOTTOM edge of the left-pointing triangle is perfectly horizontal, AND the diamond head extends further to the left than the triangle's tip.",30,0.0,0,0
G16,32,5,page-B,2,"Straight vertical left edge, square at the bottom-left. The right-pointing arm has a perfectly horizontal TOP edge. Crucially, the rightmost tip of the diamond head and the rightmost tip of the arm extend exactly equally far to the right (neither sticks out further than the other).",46,0.5,1,0
G16,33,5,page3-35,2,"Flat horizontal BASE ending in a right tail. Pay close attention to two features: the BOTTOM edge of the left-pointing triangle is perfectly horizontal (not the top edge), AND the tip of this triangle extends further to the left than the diamond head.",43,0.0,0,0
G16,34,5,page5-28,2,"Flat horizontal base ending in a sharp right tail. There are NO small arms on the right side; the right edge is a single smooth diagonal line. Crucially, BOTH edges of the large left-pointing triangle are slanted (neither its top nor bottom edge is horizontal).",45,0.0,0,0
G16,35,5,page7-107,2,"Straight vertical RIGHT edge with a square at the bottom right. Pay close attention to two features: the TOP edge of the left-pointing triangle is perfectly horizontal (not the bottom edge), AND the sharp tip of this triangle extends further to the left than the diamond head.",47,0.0,0,0
G17,0,0,page5-28,0,"Person kneeling facing left, with a long straight leg extending down and to the left, and a sharp triangle pointing straight right from its back.",25,0.0,0,0
G17,1,0,page9-46,0,"Figure running to the left, leaning forward. It has a diamond head, a sharp arm pointing straight left, and a long sharp trailing leg pointing down and to the right.",30,0.0,0,0
G17,2,0,page3-35,0,"Standing figure with a diamond head. It has a single arm raised, pointing diagonally up and to the left. Its legs are spread apart, with the long left leg ending in a sharp point pointing diagonally down and left.",39,0.0,0,0
G17,3,0,page7-255,0,"Figure with diamond head at the top right. Its furthest left part ends in a flat vertical edge, its bottom rests on a flat horizontal edge, and it has a small sharp point sticking out straight to the right.",39,0.0,0,0
G17,4,0,page7-107,0,"Figure resting on a flat horizontal bottom edge that ends in a sharp point on the far left. It has a diamond head on the upper right, a sharp arm pointing diagonally down-left, and a small tail pointing diagonally down-right.",40,0.0,0,0
G17,5,0,page-B,0,Figure with diamond head leaning left. Its bottom right part is a large triangle with a flat horizontal base ending in a sharp point to the right. It has a sharp arm pointing diagonally down-left.,35,0.0,0,0
G17,6,1,page7-255,1,"Solid 90-degree right angle at the bottom-left corner, formed by a perfectly straight vertical left edge and a perfectly horizontal bottom edge. The diamond head is on the top right, and a small sharp triangle points straight out to the right side.",42,0.0,0,0
G17,7,1,page-B,1,"Diamond head. Bottom right rests perfectly flat on the ground, ending in a sharp right point. Left side has an upper arm pointing straight left with a flat horizontal top edge, and a lower leg pointing diagonally down-left, floating above the ground.",42,0.0,0,0
G17,8,1,page7-107,1,"Diamond head top right. Flat horizontal bottom ending in a sharp point on the left. Above that, an arm points diagonally DOWN-LEFT. A tiny triangular tail points down-right.",28,1.0,2,0
G17,9,1,page9-46,1,"Diamond head. Left arm points straight left with a perfectly horizontal top edge. Below it, a sharp front leg points straight vertically down. A long back leg points diagonally down-right.",30,0.0,0,0
G17,10,1,page3-35,1,Diamond head. Left arm points diagonally UP-LEFT. Small right arm points diagonally DOWN-RIGHT. Left leg points diagonally DOWN-LEFT. Right foot ends in a flat horizontal bottom edge.,27,0.0,0,0
G17,11,1,page5-28,1,Diamond head. Lowest point is a sharp leg pointing diagonally DOWN-LEFT. Left side has a tiny sharp point sticking UP-LEFT. Right side has a large triangle pointing straight RIGHT with a perfectly horizontal TOP edge.,35,0.0,0,0
G17,12,2,page3-35,2,Left arm points diagonally UP-LEFT. Right leg ends in a flat horizontal bottom edge. Crucial detail to tell it apart from similar figures: the tiny triangle on its right side points diagonally DOWN-RIGHT (not straight right or up-right).,38,1.0,2,0
G17,13,2,page7-107,2,"Diamond head top right. Flat horizontal bottom ending in a sharp point on the left. Above that, an arm points diagonally DOWN-LEFT. A tiny triangular tail points down-right.",28,0.0,0,0
G17,14,2,page7-255,2,"Perfect 90-degree bottom-left corner (straight vertical left edge, flat horizontal bottom). Diamond head top right. Key difference from the similar figure: the arm pointing out to the right has a completely horizontal top edge and points straight right (not diagonally down-right).",41,0.5,1,0
G17,15,2,page9-46,2,"Diamond head. Left arm has a perfectly HORIZONTAL top edge. The leg directly below it has a perfectly VERTICAL left edge. Crucial detail: the large right leg points diagonally DOWN-RIGHT (its top edge slants downward, it is NOT horizontal like in similar figures).",43,1.0,2,0
G17,16,2,page5-28,2,Diamond head. Lowest point is a sharp leg pointing diagonally DOWN-LEFT (does NOT rest on a flat bottom). Crucial details: The large right arm points exactly straight RIGHT with a perfectly HORIZONTAL top edge. The small left arm points diagonally UP-LEFT (it is NOT horizontal).,45,0.5,1,0
G17,17,2,page-B,2,"Find the figures resting on a perfectly flat horizontal bottom edge on their RIGHT side. Pick the ONLY one where the LEFT side has BOTH: an upper arm with a completely HORIZONTAL top edge, AND a lower leg pointing DIAGONALLY down-left (floating, not a straight vertical drop).",47,1.0,2,0
G17,18,3,page7-255,0,"Focus on the bottom-left: find the figures with a perfect 90-degree corner (straight vertical left edge, flat horizontal bottom). To tell it apart from the similar one, pick the one whose right arm points perfectly straight RIGHT and has a completely flat horizontal top edge.",45,0.5,1,0
G17,19,3,page9-46,0,"Diamond head. Left arm has a perfectly HORIZONTAL top edge. The leg directly below it has a perfectly VERTICAL left edge. Crucial detail: the large right leg points diagonally DOWN-RIGHT (its top edge slants downward, it is NOT horizontal like in similar figures).",43,0.0,0,0
G17,20,3,page-B,0,"Find the figures resting on a perfectly flat horizontal bottom edge on their RIGHT side. Pick the ONLY one where the LEFT side has BOTH: an upper arm with a completely HORIZONTAL top edge, AND a lower leg pointing DIAGONALLY down-left (floating, not a straight vertical drop).",47,0.0,0,0
G17,21,3,page5-28,0,"Figure balances on a single sharp point aiming down-left. On its right side, a large triangular shape points perfectly straight RIGHT with a flat horizontal top edge. On its left side, a small sharp point aims diagonally UP-LEFT.",38,0.5,1,0
G17,22,3,page7-107,0,"Rests on a flat horizontal bottom edge ending in a sharp left point. Crucially, the arm just above this on the left points DIAGONALLY DOWN-LEFT (not straight horizontal or up-left like similar figures). Tiny tail points down-right.",37,0.0,0,0
G17,23,3,page3-35,0,Left arm points diagonally UP-LEFT. Right leg ends in a flat horizontal bottom edge. Crucial detail to tell it apart from similar figures: the tiny triangle on its right side points diagonally DOWN-RIGHT (not straight right or up-right).,38,0.5,1,0
G17,24,4,page-B,1,"Rests entirely on a perfectly flat horizontal bottom edge on its RIGHT side. On its LEFT side: the upper arm points straight left, ending in a SHARP POINT (its far-left tip is NOT a flat vertical edge). The lowest left leg points DIAGONALLY down-left.",44,0.0,0,0
G17,25,4,page7-255,1,"Target MUST have ALL 3 of these exact features: 1. A perfectly straight VERTICAL left edge. 2. A perfectly flat HORIZONTAL bottom edge. 3. The arm on the right side points EXACTLY straight right, with its top edge perfectly HORIZONTAL (not slanted).",42,0.0,0,0
G17,26,4,page7-107,1,"Find the figures resting on a perfectly flat horizontal bottom edge on their LEFT side. Pick the ONLY ONE where BOTH sticking-out parts slant downwards: the left arm points diagonally DOWN-LEFT (not straight left), AND the small right-side tail points diagonally DOWN-RIGHT (not straight right).",45,0.5,1,0
G17,27,4,page3-35,1,Diamond head. Crucial combination: Left arm points diagonally UP-LEFT. Left leg points diagonally DOWN-LEFT (not straight down). Small right arm points diagonally DOWN-RIGHT. Right leg rests on a flat horizontal bottom edge.,32,0.0,0,0
G17,28,4,page9-46,1,Diamond head. Front leg has a perfectly VERTICAL left edge. The left arm just above it points straight left with a completely flat HORIZONTAL top edge. The long back leg points diagonally DOWN-RIGHT.,33,0.0,0,0
G17,29,4,page5-28,1,"Balances entirely on a single sharp tip (no flat bottom). Large right arm points straight RIGHT with a perfectly HORIZONTAL top edge. To distinguish from similar figures, you MUST check both left-side parts: the small left arm points DIAGONALLY UP-LEFT (not straight left), AND the lowest leg points DIAGONALLY DOWN-LEFT (not straight down).",53,0.5,1,0
G17,30,5,page7-255,2,"Perfect 90-degree BOTTOM-LEFT corner (straight vertical left edge, flat horizontal bottom). Diamond head on TOP-RIGHT. Crucial difference from similar figures: the right arm points EXACTLY straight right, with a completely flat HORIZONTAL top edge (it does NOT slant up or down).",41,0.0,0,0
G17,31,5,page3-35,2,Figure rests on a flat HORIZONTAL bottom edge on its RIGHT side. Its upper-left arm points diagonally UP-LEFT. Crucial detail: the small tail on the right points diagonally DOWN-RIGHT (not straight right like the similar figure).,36,1.0,2,0
G17,32,5,page5-28,2,"Balances entirely on a single sharp point aiming DOWN-LEFT (NO flat bottom anywhere). Crucial: its small left arm points diagonally UP-LEFT (not straight left), and its right arm points exactly STRAIGHT RIGHT with a flat HORIZONTAL top edge.",38,0.5,1,0
G17,33,5,page-B,2,"Rests on a perfectly flat HORIZONTAL bottom edge on its RIGHT side. Upper-left arm points exactly STRAIGHT LEFT (horizontal top edge). CRUCIAL: Unlike similar figures, it has NO small tail or arm sticking out anywhere on its right side.",39,0.5,1,0
G17,34,5,page7-107,2,Target has a flat HORIZONTAL bottom edge on its LEFT side. Left arm points diagonally DOWN-LEFT. Small right tail points DOWN-RIGHT. CRUCIAL: The far-left edge of the bottom base is a SHARP POINT (it does NOT have a perfectly straight vertical left edge like the similar figure).,47,0.0,0,0
G17,35,5,page9-46,2,"Target MUST have exactly these 3 features to distinguish from similar figures:
1. Left arm points straight left with a completely flat HORIZONTAL top edge (it does NOT slant up-left).
2. Front leg has a perfectly straight VERTICAL left edge (it does NOT slant down-left).
3. Long back leg points diagonally DOWN-RIGHT (it does NOT point straight right or up-right).",60,0.0,0,0
G18,0,0,page-B,0,"Dog on four legs facing left, head down sniffing, tail straight out to the right.",15,0.0,0,0
G18,1,0,page7-107,0,"Person facing left, leaning backward, with an arm and a leg both pointing straight horizontally to the left.",18,0.5,1,0
G18,2,0,page9-46,0,"Sitting bird with flat bottom, facing right. Neck slants up-right, beak points right, and a triangular wing points up and leans back to the left.",25,0.0,0,0
G18,3,0,page5-28,0,"Figure with a head tilted to the right. It has a sharp point extending horizontally to the right in the middle, and a sharp point extending horizontally to the left at the bottom.",33,0.0,0,0
G18,4,0,page7-255,0,"Figure leaning left with a square head at the top left. It has a sharp arm pointing straight left just below the head, and a large leg pointing diagonally down and to the right.",34,0.0,0,0
G18,5,0,page3-35,0,"Figure with a square head at the top left. It has two flat-bottomed legs pointing straight down, and its far right edge is a straight vertical line.",27,0.0,0,0
G18,6,1,page9-46,1,"Flat horizontal bottom and perfectly vertical right edge forming a 90-degree bottom-right corner. It has a high peak pointing diagonally up-left, and a sharp point sticking straight out to the left in the middle.",34,0.0,0,0
G18,7,1,page5-28,1,Figure with a diamond head. It has a large sharp point sticking straight out to the right. The very bottom of the figure is a perfectly flat horizontal edge that ends in a sharp point facing left.,37,0.0,0,0
G18,8,1,page-B,1,"Looks like an animal sniffing the ground to the left. It has exactly four distinct, sharp downward-pointing legs at the bottom, and a sharp tail pointing perfectly horizontally out to the right.",32,1.0,2,0
G18,9,1,page3-35,1,"The entire right edge is a perfectly straight vertical line. It features a diamond-shaped head at the top left. The bottom has exactly two legs pointing straight down, and both legs end with flat, horizontal bottoms.",36,0.5,1,0
G18,10,1,page7-255,1,"Features a diamond head at the top left. Immediately below it is a left-pointing arm with a perfectly flat, horizontal top edge. The right side is a massive triangle pointing diagonally down-right. The figure has a short, perfectly horizontal flat foot at the bottom left.",45,0.0,0,0
G18,11,1,page7-107,1,Person leaning back to the right with a diamond head at the top right. It has exactly two sharp points extending perfectly horizontally to the left: an arm in the middle and a leg at the very bottom.,38,0.5,1,0
G18,12,2,page5-28,2,"Diamond head. Sharp point sticking out to the right. Perfectly flat horizontal bottom edge ending in a sharp left-pointing toe. To distinguish from similar figures: the left edge is NOT a straight diagonal line; it zig-zags inward, creating a second sharp left-facing point in the middle.",46,0.0,0,0
G18,13,2,page9-46,2,"Perfect 90-degree bottom-right corner formed by a perfectly flat horizontal bottom edge and a straight vertical right edge. CRUCIAL: It has NO diamond or square head. The very top is a plain, sharp triangular peak pointing straight up. The left side features exactly one sharp point sticking perfectly horizontally straight out to the left.",54,0.0,0,0
G18,14,2,page7-107,2,"Diamond head at top right. Left side has exactly two sharp points extending perfectly horizontally straight LEFT: an arm in the middle and a leg at the bottom. CRUCIAL: Unlike a similar figure, this one has a sharp point sticking out to the RIGHT in the middle of its back, and its bottom-right leg points straight DOWN, not diagonally.",59,0.0,0,0
G18,15,2,page-B,2,"Looks like an animal sniffing the ground to the left. It has exactly four distinct, sharp downward-pointing legs at the bottom, and a sharp tail pointing perfectly horizontally out to the right.",32,0.5,1,0
G18,16,2,page7-255,2,"Diamond head at top-left. Left-pointing arm has a perfectly HORIZONTAL top edge. CRUCIAL: It has NO right arm. The entire right side is a single, unbroken diagonal line sloping smoothly down to a sharp point at the bottom-right (which is the lowest point of the whole figure). Bottom-left has a short, flat horizontal foot.",54,0.0,0,0
G18,17,2,page3-35,2,"Diamond head at top-left. The entire right edge is a single, perfectly straight vertical line. It has exactly two downward-pointing legs separated by a triangular inverted-V gap. BOTH legs end in perfectly flat, horizontal bottom edges, forming a 90-degree angle at the bottom-right corner.",44,0.5,1,0
G18,18,3,page7-255,0,"Diamond head at top-left. Left-pointing arm has a perfectly horizontal top edge. NO right arm. The entire right side is a single, unbroken diagonal line sloping down to a sharp bottom-right point (which is the lowest point of the figure). The bottom-left leg has a flat horizontal foot and a perfectly vertical outer left edge. There is a sharp inverted-V gap between the left leg and the massive right body.",70,0.5,1,0
G18,19,3,page9-46,0,"Perfect 90-degree bottom-right corner with a solid, flat horizontal bottom edge. NO diamond head. CRUCIAL to distinguish from a similar figure: The entire right side is a single, completely unbroken vertical line from the bottom-right corner all the way up to the very highest tip. The top peak is exactly flush with this vertical right edge, not shifted inward to the left. The left side has a sharp point sticking out.",71,0.5,1,0
G18,20,3,page3-35,0,"Diamond head at top-left. The ENTIRE right edge is a single, perfectly straight vertical line. It has exactly two downward-pointing legs at the bottom, separated by an inverted-V gap. BOTH legs end in perfectly flat, horizontal bottom edges, creating a 90-degree corner at the bottom-right.",45,0.0,0,0
G18,21,3,page7-107,0,Diamond head at top-right. The back has a sharp right-pointing triangle with a perfectly HORIZONTAL TOP edge. The left side has exactly two sharp points extending left (a middle arm and a bottom leg). CRUCIAL to distinguish from similar figures: BOTH of these left-facing points have perfectly HORIZONTAL BOTTOM edges. The bottom-right leg points straight down.,56,0.5,1,0
G18,22,3,page5-28,0,"Diamond head. Right side has a large sharp point sticking straight out RIGHT. Left side has a sharp arm sticking out LEFT. The ENTIRE bottom of the figure is a single perfectly FLAT, HORIZONTAL line that ends in a sharp left-pointing toe.",42,0.5,1,0
G18,23,3,page-B,0,"Animal sniffing the ground to the left. It has exactly four distinct, sharp downward-pointing legs at the bottom, and a sharp tail pointing perfectly horizontally out to the right.",29,0.5,1,0
G18,24,4,page7-255,1,"Diamond head at top left. The entire right edge is a single, unbroken straight diagonal line sloping down to a sharp bottom-right tip. Below the head, an arm points left with a perfectly horizontal top edge. The bottom-left leg has a straight vertical left edge and a flat horizontal bottom.",50,0.0,0,0
G18,25,4,page-B,1,"Animal sniffing left with exactly 4 distinct downward-pointing legs. The entire top edge of its back and tail is a single, perfectly straight horizontal line that ends in a sharp point facing straight right.",34,0.5,1,0
G18,26,4,page7-107,1,"Diamond head at top right. Left side has two sharp points sticking straight out to the left (a middle arm and a bottom foot): BOTH of these have perfectly flat, HORIZONTAL BOTTOM edges. The right side has a sharp point sticking straight right with a perfectly flat, HORIZONTAL TOP edge.",50,0.0,0,0
G18,27,4,page5-28,1,"Diamond head. Right side has one sharp point sticking out right. Left side has TWO sharp points sticking out left. CRUCIAL: The absolute bottom of the figure is a perfectly FLAT, HORIZONTAL straight line that ends in the lowest left-facing point. It has NO legs pointing downwards.",47,0.5,1,0
G18,28,4,page9-46,1,NO diamond head. Perfectly flat horizontal bottom and perfectly vertical right edge forming a 90-degree bottom-right corner. The entire right side is a single unbroken vertical line from the bottom corner straight up to the highest top peak. The top tip is exactly flush with the right edge. The left side has a sharp point sticking out horizontally to the left.,61,0.5,1,0
G18,29,4,page3-35,1,"Diamond head top-left. Entire right edge is a perfectly straight vertical line. Two downward-pointing legs separated by a gap, BOTH with perfectly flat horizontal bottom edges, forming a 90-degree bottom-right corner. CRUCIAL vs similar figure: The sharp point sticking out to the left has a DIAGONAL top edge sloping down-left (its top edge is NOT horizontal).",56,0.5,1,0
G18,30,5,page5-28,2,"Diamond head. The ENTIRE bottom edge is a single, unbroken, perfectly flat horizontal line resting on the ground (no gaps, no downward-pointing legs). Below the head, the left side has exactly TWO points sticking out left, and the right side has exactly ONE point sticking out right.",47,0.5,1,0
G18,31,5,page9-46,2,NO diamond head. A perfectly straight vertical right edge and a completely flat horizontal bottom form a 90-degree bottom-right corner. The right edge is a single unbroken vertical line all the way from the bottom corner up to the highest top peak. A sharp point sticks out to the left.,50,0.0,0,0
G18,32,5,page3-35,2,"Diamond head at top-left. Entire right edge is a single perfectly straight vertical line. It has exactly TWO downward-pointing legs, BOTH with flat horizontal bottoms. CRUCIAL: The left-pointing arm has a DIAGONAL top edge sloping down-left (its top edge is NOT horizontal).",42,1.0,2,0
G18,33,5,page-B,2,"Animal sniffing the ground to the left. It has exactly 4 distinct downward-pointing legs. The entire top edge of its back and tail is a single, perfectly straight horizontal line that ends in a sharp point facing straight right.",39,1.0,2,0
G18,34,5,page7-255,2,"Diamond head at top-left. The ENTIRE right edge is a single, unbroken straight DIAGONAL line sloping down-right to a sharp tip. The left-pointing arm has a perfectly flat HORIZONTAL top edge. The bottom-left leg has a flat horizontal bottom and a perfectly straight vertical outer left edge.",47,0.0,0,0
G18,35,5,page7-107,2,Diamond head at top-RIGHT (not left). The RIGHT leg points perfectly straight DOWN to a flat horizontal foot. Left side has exactly TWO sharp points sticking straight LEFT; CRUCIAL: BOTH of these left-pointing tips have perfectly flat HORIZONTAL BOTTOM edges (not top edges). Right arm points straight RIGHT with a flat horizontal TOP edge.,54,0.5,1,0
G19,0,0,page5-28,0,"Fish swimming to the right, with a diamond-shaped tail on the left.",12,0.0,0,0
G19,1,0,page9-46,0,"Rabbit sitting down, facing right, with long ears pointing up and back to the left, and a flat straight back on the left side.",24,0.0,0,0
G19,2,0,page3-35,0,"Person sitting facing right, leaning forward over bent knees, with a perfectly straight vertical back on the left and a diamond head.",22,0.0,0,0
G19,3,0,page-B,0,"Perfectly straight vertical left edge, a diamond-shaped head on top, and a prominent, sharp triangular point sticking straight out to the right.",22,0.0,0,0
G19,4,0,page7-255,0,"Swan facing left, long neck angling up and left, diamond body, small tail pointing down to the right.",18,0.0,0,0
G19,5,0,page7-107,0,"Figure with a diamond head at the top. It has a sharp point sticking out to the right in the middle, and a sharp point trailing out to the bottom-left.",30,0.0,0,0
G19,6,1,page5-28,1,Horizontal figure pointing right. The far left tip is a diamond shape. A sharp triangular fin sticks out downwards from the bottom edge.,23,0.0,0,0
G19,7,1,page3-35,1,Figure with a diamond head. The straight vertical left edge and flat horizontal bottom edge meet to form a perfect 90-degree corner at the bottom-left.,25,0.0,0,0
G19,8,1,page-B,1,Tall figure with a diamond head. The entire left edge is a perfectly straight vertical line that ends at the very bottom in a sharp downward point. It has a large sharp triangle sticking straight out to the right.,39,0.5,1,0
G19,9,1,page9-46,1,Straight vertical left edge forming a perfect 90-degree corner at the bottom-left. The top piece is a parallelogram leaning up and to the left. Two sharp points stick out to the right.,32,0.0,0,0
G19,10,1,page7-107,1,"Figure with a diamond head. The body has three sharp points: an 'arm' extending horizontally to the right, one 'leg' pointing vertically straight down, and another 'leg' extending diagonally to the bottom-left.",32,0.0,0,0
G19,11,1,page7-255,1,Top piece leans diagonally up-left with a flat horizontal top edge. Middle-left has a sharp horizontal point facing straight left. The bottommost tip points straight down. A small sharp tail points diagonally down-right.,33,0.5,1,0
G19,12,2,page9-46,2,Looks like a sitting rabbit facing right. Perfectly straight vertical left edge and completely flat horizontal bottom edge forming a 90-degree bottom-left corner. The topmost piece (ears) is a parallelogram that leans diagonally up and to the LEFT.,38,1.0,2,0
G19,13,2,page-B,2,"Tall figure with a diamond head. The entire left edge is a perfectly straight vertical line ending at the bottom in a single sharp downward point (not a flat bottom). It features a prominent, sharp triangle pointing horizontally straight out to the right.",43,0.5,1,0
G19,14,2,page3-35,2,Diamond head on top. Perfectly straight vertical left edge and completely flat horizontal bottom edge forming a perfect 90-degree bottom-left corner. Features two sharp points sticking out on the right side.,31,0.0,0,0
G19,15,2,page7-107,2,"Diamond head. Three sharp points below: an arm pointing horizontally right, a left leg extending diagonally down-left, and a right leg pointing straight vertically down. To distinguish from similar figures, check that the lowest point goes perfectly straight down (not slanted) and the leftmost point goes down-left (not horizontally left).",50,1.0,2,0
G19,16,2,page7-255,2,"Topmost piece is a parallelogram leaning diagonally up-left with a perfectly flat horizontal top edge. Below it, a sharp point sticks out completely horizontally straight left. The bottommost tip points perfectly vertically straight down, and a small sharp tail points diagonally down-right.",42,0.5,1,0
G19,17,2,page5-28,2,Perfectly flat horizontal top edge. Far left piece is a diamond attached point-to-point to the main body. A sharp triangular fin points straight vertically down from the bottom. Rightmost end is a sharp horizontal point.,35,0.0,0,0
G19,18,3,page7-107,0,"Diamond head. Three sharp points below: an arm pointing horizontally right, a left leg extending diagonally down-left, and a lowest point pointing perfectly straight vertically down.",26,0.0,0,0
G19,19,3,page9-46,0,Sitting rabbit facing right. Perfectly straight vertical left edge and flat horizontal bottom edge forming a 90-degree bottom-left corner. Topmost piece (ears) is a parallelogram leaning diagonally up and to the left.,32,0.0,0,0
G19,20,3,page7-255,0,"Top parallelogram leans up-left with a flat horizontal top edge. Leftmost tip points perfectly straight horizontally left. Bottommost tip points perfectly straight vertically down. The sharp tail on the right points DIAGONALLY DOWN-RIGHT (check this carefully, do not pick the one pointing straight horizontally right).",45,0.5,1,0
G19,21,3,page-B,0,"Diamond head. Below the head, the body's entire left edge is perfectly straight and completely vertical. The very bottom of the figure is a single sharp downward point (it does NOT have a flat horizontal bottom edge). The right side features a large, sharp point sticking straight horizontally to the right.",51,0.0,0,0
G19,22,3,page5-28,0,"Horizontal figure pointing right. The FAR LEFT piece is a diamond (a tilted square with points at top and bottom). This diamond connects point-to-point to the main body. The main body has a long, perfectly flat horizontal top edge. A sharp triangular fin points straight vertically down from the bottom. Rightmost tip is a horizontal point. (Ensure the left shape is a tilted diamond, NOT a flat square sitting on the ground).",72,0.0,0,0
G19,23,3,page3-35,0,"Target Image 11: Figure with a DIAMOND head on top. Crucially, it sits perfectly flat on the ground: the completely straight vertical left edge meets the completely flat horizontal bottom edge to form a perfect 90-degree bottom-left corner. (Do NOT pick the one with a downward-pointing bottom).",47,0.0,0,0
G19,24,4,page9-46,1,"Sitting rabbit. Straight vertical left edge meets the flat horizontal bottom edge at a perfect 90-degree corner. The topmost piece (ears) leans UP-LEFT. CRUCIAL DIFFERENCE from a similar shape: The right side has TWO sharp points (a pointy middle 'nose' and a bottom 'foot'). The middle section must end in a single sharp point, NOT a flat vertical edge.",59,0.5,1,0
G19,25,4,page-B,1,"Head is a perfect symmetrical diamond (tilted square) pointing straight up, NOT a leaning shape. Below the head, the ENTIRE left edge is perfectly straight and vertical, ending at the very bottom in a single sharp downward point (NO flat horizontal bottom). The right side features a large sharp triangle pointing straight right.",53,0.0,0,0
